time,open,high,low,close,Volume
2019-01-07T10:00:00-02:00,6.75,6.75,6.735,6.7475,6000
2019-01-07T10:30:00-02:00,6.75,6.75,6.715,6.7175,8800
2019-01-07T11:00:00-02:00,6.7225,6.7225,6.7225,6.7225,800
2019-01-07T11:30:00-02:00,6.735,6.775,6.735,6.775,63200
2019-01-07T12:00:00-02:00,6.775,6.885,6.75,6.885,274000
2019-01-07T12:30:00-02:00,6.895,6.9,6.84,6.8475,56800
2019-01-07T13:00:00-02:00,6.8475,6.95,6.845,6.93,75600
2019-01-07T13:30:00-02:00,6.9325,6.9375,6.9025,6.92,41600
2019-01-07T14:00:00-02:00,6.9125,6.915,6.875,6.8875,32000
2019-01-07T14:30:00-02:00,6.885,6.8975,6.865,6.875,1838800
2019-01-07T15:00:00-02:00,6.875,6.875,6.86,6.87,72000
2019-01-07T15:30:00-02:00,6.8725,6.8725,6.825,6.8475,101600
2019-01-07T16:00:00-02:00,6.8475,6.85,6.845,6.8475,45600
2019-01-07T16:30:00-02:00,6.845,6.8575,6.8275,6.8525,2685200
2019-01-07T17:00:00-02:00,6.85,6.8525,6.8375,6.8425,680400
2019-01-07T17:30:00-02:00,6.8425,6.85,6.84,6.85,310000
2019-01-08T10:00:00-02:00,6.6675,6.695,6.5675,6.695,108000
2019-01-08T10:30:00-02:00,6.7025,6.73,6.67,6.67,48400
2019-01-08T11:00:00-02:00,6.6625,6.6625,6.59,6.59,424400
2019-01-08T11:30:00-02:00,6.585,6.585,6.5225,6.535,42000
2019-01-08T12:00:00-02:00,6.525,6.54,6.5075,6.53,44400
2019-01-08T12:30:00-02:00,6.525,6.53,6.39,6.4175,286800
2019-01-08T13:00:00-02:00,6.42,6.4875,6.42,6.47,360400
2019-01-08T13:30:00-02:00,6.4675,6.4825,6.45,6.455,50400
2019-01-08T14:00:00-02:00,6.4575,6.465,6.45,6.4525,113600
2019-01-08T14:30:00-02:00,6.45,6.455,6.4225,6.44,62400
2019-01-08T15:00:00-02:00,6.44,6.46,6.44,6.4525,44000
2019-01-08T15:30:00-02:00,6.455,6.455,6.445,6.4475,32800
2019-01-08T16:00:00-02:00,6.45,6.455,6.4425,6.45,63200
2019-01-08T16:30:00-02:00,6.45,6.4725,6.44,6.4475,170000
2019-01-08T17:00:00-02:00,6.4475,6.45,6.44,6.445,212400
2019-01-08T17:30:00-02:00,6.4475,6.5475,6.4425,6.4575,336400
2019-01-09T10:00:00-02:00,6.62,6.62,6.525,6.525,13200
2019-01-09T10:30:00-02:00,6.52,6.52,6.4875,6.4875,62400
2019-01-09T11:00:00-02:00,6.4875,6.505,6.48,6.495,216800
2019-01-09T11:30:00-02:00,6.485,6.5025,6.4425,6.4425,249200
2019-01-09T12:00:00-02:00,6.4375,6.46,6.4325,6.455,47200
2019-01-09T12:30:00-02:00,6.46,6.48,6.46,6.475,44000
2019-01-09T13:00:00-02:00,6.4725,6.4775,6.4675,6.4725,1196800
2019-01-09T13:30:00-02:00,6.475,6.48,6.47,6.475,384000
2019-01-09T14:00:00-02:00,6.475,6.4775,6.45,6.4675,104400
2019-01-09T14:30:00-02:00,6.4675,6.48,6.46,6.47,232000
2019-01-09T15:00:00-02:00,6.47,6.48,6.455,6.465,42400
2019-01-09T15:30:00-02:00,6.465,6.4725,6.45,6.46,83600
2019-01-09T16:00:00-02:00,6.46,6.47,6.45,6.4675,244000
2019-01-09T16:30:00-02:00,6.4675,6.49,6.4675,6.49,69600
2019-01-09T17:00:00-02:00,6.49,6.5175,6.4725,6.4875,88000
2019-01-09T17:30:00-02:00,6.4875,6.5675,6.4875,6.54,311200
2019-01-10T10:00:00-02:00,6.5575,6.5925,6.5375,6.5475,23600
2019-01-10T10:30:00-02:00,6.55,6.55,6.4925,6.5,21200
2019-01-10T11:00:00-02:00,6.5,6.5075,6.49,6.495,46400
2019-01-10T11:30:00-02:00,6.4925,6.5075,6.485,6.4975,76000
2019-01-10T12:00:00-02:00,6.495,6.5025,6.495,6.5,66400
2019-01-10T12:30:00-02:00,6.5,6.5025,6.495,6.4975,87200
2019-01-10T13:00:00-02:00,6.5,6.5075,6.495,6.5025,261200
2019-01-10T13:30:00-02:00,6.5,6.505,6.495,6.5025,204000
2019-01-10T14:00:00-02:00,6.5025,6.5025,6.4975,6.5,45600
2019-01-10T14:30:00-02:00,6.5025,6.5025,6.485,6.495,70800
2019-01-10T15:00:00-02:00,6.5,6.505,6.48,6.505,73600
2019-01-10T15:30:00-02:00,6.5075,6.53,6.5025,6.53,157200
2019-01-10T16:00:00-02:00,6.5275,6.53,6.4925,6.4975,49200
2019-01-10T16:30:00-02:00,6.5,6.5125,6.4975,6.51,30800
2019-01-10T17:00:00-02:00,6.51,6.53,6.51,6.5125,71600
2019-01-10T17:30:00-02:00,6.5125,6.5175,6.495,6.5025,116000
2019-01-11T10:00:00-02:00,6.4825,6.5275,6.48,6.5025,23600
2019-01-11T10:30:00-02:00,6.505,6.535,6.495,6.5,41600
2019-01-11T11:00:00-02:00,6.505,6.51,6.465,6.4925,88400
2019-01-11T11:30:00-02:00,6.4925,6.5025,6.475,6.4875,46800
2019-01-11T12:00:00-02:00,6.4875,6.4875,6.47,6.48,39200
2019-01-11T12:30:00-02:00,6.48,6.48,6.465,6.475,48400
2019-01-11T13:00:00-02:00,6.4775,6.48,6.4625,6.4775,42000
2019-01-11T13:30:00-02:00,6.4775,6.485,6.4225,6.44,73600
2019-01-11T14:00:00-02:00,6.445,6.445,6.4325,6.44,37200
2019-01-11T14:30:00-02:00,6.445,6.45,6.4225,6.4275,80400
2019-01-11T15:00:00-02:00,6.435,6.435,6.3975,6.4325,76000
2019-01-11T15:30:00-02:00,6.4325,6.45,6.4325,6.45,36400
2019-01-11T16:00:00-02:00,6.45,6.45,6.425,6.4275,56000
2019-01-11T16:30:00-02:00,6.43,6.4425,6.4125,6.4125,92800
2019-01-11T17:00:00-02:00,6.4175,6.485,6.4175,6.4725,94400
2019-01-11T17:30:00-02:00,6.475,6.475,6.4325,6.4425,122000
2019-01-14T10:00:00-02:00,6.475,6.49,6.4475,6.485,13600
2019-01-14T10:30:00-02:00,6.495,6.51,6.46,6.46,13200
2019-01-14T11:00:00-02:00,6.46,6.4625,6.4475,6.4475,9200
2019-01-14T11:30:00-02:00,6.4425,6.4525,6.4125,6.4175,18800
2019-01-14T12:00:00-02:00,6.42,6.425,6.4075,6.415,17600
2019-01-14T12:30:00-02:00,6.4175,6.44,6.4175,6.435,10400
2019-01-14T13:00:00-02:00,6.445,6.455,6.4325,6.435,14800
2019-01-14T13:30:00-02:00,6.445,6.455,6.4175,6.455,16000
2019-01-14T14:00:00-02:00,6.4475,6.455,6.425,6.44,13200
2019-01-14T14:30:00-02:00,6.4425,6.4625,6.4425,6.4625,10400
2019-01-14T15:00:00-02:00,6.46,6.4725,6.455,6.4675,14000
2019-01-14T15:30:00-02:00,6.465,6.4825,6.46,6.4725,328400
2019-01-14T16:00:00-02:00,6.48,6.485,6.4725,6.4725,10400
2019-01-14T16:30:00-02:00,6.475,6.475,6.4525,6.4525,11600
2019-01-14T17:00:00-02:00,6.4475,6.4525,6.415,6.4225,62400
2019-01-14T17:30:00-02:00,6.4225,6.4325,6.4125,6.42,532800
2019-01-15T10:00:00-02:00,6.3875,6.3875,6.335,6.3675,23200
2019-01-15T10:30:00-02:00,6.3675,6.395,6.3525,6.395,103200
2019-01-15T11:00:00-02:00,6.3975,6.4225,6.39,6.4075,256000
2019-01-15T11:30:00-02:00,6.41,6.4375,6.41,6.4125,61200
2019-01-15T12:00:00-02:00,6.4125,6.4125,6.385,6.3975,38400
2019-01-15T12:30:00-02:00,6.4,6.4025,6.3825,6.3875,254000
2019-01-15T13:00:00-02:00,6.3875,6.41,6.3775,6.405,380800
2019-01-15T13:30:00-02:00,6.4075,6.41,6.3925,6.3975,40400
2019-01-15T14:00:00-02:00,6.3975,6.4,6.395,6.4,31600
2019-01-15T14:30:00-02:00,6.4,6.4,6.3975,6.4,20800
2019-01-15T15:00:00-02:00,6.4,6.4,6.3875,6.395,42800
2019-01-15T15:30:00-02:00,6.395,6.3975,6.355,6.3675,30000
2019-01-15T16:00:00-02:00,6.3675,6.37,6.355,6.3675,28800
2019-01-15T16:30:00-02:00,6.3675,6.375,6.3575,6.3625,24800
2019-01-15T17:00:00-02:00,6.3625,6.38,6.355,6.375,32000
2019-01-15T17:30:00-02:00,6.3775,6.4,6.3725,6.4,21200
2019-01-16T10:00:00-02:00,6.3175,6.3175,6.3175,6.3175,800
2019-01-16T10:30:00-02:00,6.35,6.3575,6.35,6.35,2400
2019-01-16T11:00:00-02:00,6.3425,6.3975,6.34,6.3575,36400
2019-01-16T11:30:00-02:00,6.365,6.3975,6.36,6.3975,38000
2019-01-16T12:00:00-02:00,6.4,6.4075,6.3725,6.3825,39600
2019-01-16T12:30:00-02:00,6.3825,6.4175,6.345,6.3575,755200
2019-01-16T13:00:00-02:00,6.3575,6.4375,6.3575,6.4375,158400
2019-01-16T13:30:00-02:00,6.4375,6.4825,6.4375,6.4675,64400
2019-01-16T14:00:00-02:00,6.4725,6.49,6.4625,6.4775,286800
2019-01-16T14:30:00-02:00,6.4875,6.5225,6.4875,6.515,170800
2019-01-16T15:00:00-02:00,6.5125,6.5175,6.495,6.515,37200
2019-01-16T15:30:00-02:00,6.515,6.5275,6.505,6.5275,30000
2019-01-16T16:00:00-02:00,6.5325,6.545,6.5175,6.5275,1286400
2019-01-16T16:30:00-02:00,6.5275,6.53,6.49,6.5075,478800
2019-01-16T17:00:00-02:00,6.5075,6.5125,6.47,6.485,112800
2019-01-16T17:30:00-02:00,6.49,6.5025,6.4475,6.4675,73200
2019-01-17T10:00:00-02:00,6.5425,6.5475,6.5175,6.5475,453600
2019-01-17T10:30:00-02:00,6.55,6.625,6.505,6.6175,132800
2019-01-17T11:00:00-02:00,6.625,6.6825,6.625,6.655,98000
2019-01-17T11:30:00-02:00,6.67,6.7375,6.66,6.6725,106800
2019-01-17T12:00:00-02:00,6.675,6.675,6.6725,6.675,111600
2019-01-17T12:30:00-02:00,6.675,6.675,6.67,6.675,96400
2019-01-17T13:00:00-02:00,6.675,6.675,6.67,6.67,62000
2019-01-17T13:30:00-02:00,6.6675,6.675,6.6675,6.6725,31600
2019-01-17T14:00:00-02:00,6.6725,6.675,6.62,6.6425,57200
2019-01-17T14:30:00-02:00,6.645,6.6725,6.645,6.6725,16400
2019-01-17T15:00:00-02:00,6.6725,6.675,6.6675,6.6725,22800
2019-01-17T15:30:00-02:00,6.6725,6.675,6.67,6.6725,118000
2019-01-17T16:00:00-02:00,6.675,6.675,6.665,6.675,58800
2019-01-17T16:30:00-02:00,6.67,6.6725,6.65,6.6675,23200
2019-01-17T17:00:00-02:00,6.665,6.665,6.605,6.605,36400
2019-01-17T17:30:00-02:00,6.605,6.675,6.6025,6.675,814800
2019-01-18T10:00:00-02:00,6.6925,6.74,6.66,6.74,846000
2019-01-18T10:30:00-02:00,6.7475,6.825,6.7475,6.825,36800
2019-01-18T11:00:00-02:00,6.825,6.83,6.79,6.815,25600
2019-01-18T11:30:00-02:00,6.815,6.8425,6.81,6.8425,33200
2019-01-18T12:00:00-02:00,6.845,6.8875,6.8175,6.8775,60800
2019-01-18T12:30:00-02:00,6.8825,6.9025,6.8625,6.88,39200
2019-01-18T13:00:00-02:00,6.88,6.925,6.845,6.9175,67200
2019-01-18T13:30:00-02:00,6.92,6.9375,6.9025,6.9175,52400
2019-01-18T14:00:00-02:00,6.9125,6.945,6.9125,6.9325,37600
2019-01-18T14:30:00-02:00,6.9275,6.9475,6.9275,6.9375,24400
2019-01-18T15:00:00-02:00,6.9375,6.9525,6.9275,6.9525,46400
2019-01-18T15:30:00-02:00,6.95,6.9725,6.945,6.9725,52400
2019-01-18T16:00:00-02:00,6.9725,7.02,6.9725,7.02,66400
2019-01-18T16:30:00-02:00,7.0175,7.075,7.015,7.045,62000
2019-01-18T17:00:00-02:00,7.04,7.055,7.0125,7.015,58800
2019-01-18T17:30:00-02:00,7.0125,7.015,6.8775,6.8775,92000
2019-01-21T10:00:00-02:00,6.9725,6.9725,6.9375,6.945,223200
2019-01-21T10:30:00-02:00,6.93,6.9325,6.885,6.8975,27200
2019-01-21T11:00:00-02:00,6.905,6.91,6.875,6.885,485600
2019-01-21T11:30:00-02:00,6.885,6.8875,6.87,6.875,58400
2019-01-21T12:00:00-02:00,6.875,6.8775,6.8725,6.8775,92800
2019-01-21T12:30:00-02:00,6.8725,6.9,6.8675,6.88,92800
2019-01-21T13:00:00-02:00,6.8775,6.88,6.8725,6.875,15200
2019-01-21T13:30:00-02:00,6.8725,6.875,6.8625,6.865,5600
2019-01-21T14:30:00-02:00,6.875,6.8775,6.8625,6.8625,71200
2019-01-21T15:00:00-02:00,6.8625,6.87,6.8525,6.87,4000
2019-01-21T15:30:00-02:00,6.8725,6.8725,6.86,6.865,3200
2019-01-21T16:00:00-02:00,6.8675,6.875,6.8625,6.87,14400
2019-01-21T16:30:00-02:00,6.8725,6.8775,6.85,6.85,774000
2019-01-21T17:00:00-02:00,6.855,6.9075,6.855,6.89,186400
2019-01-21T17:30:00-02:00,6.895,6.9725,6.89,6.9,321200
2019-01-22T10:00:00-02:00,6.9,6.985,6.8925,6.8925,214000
2019-01-22T10:30:00-02:00,6.9,6.9,6.8525,6.855,45200
2019-01-22T11:00:00-02:00,6.86,6.865,6.855,6.855,9600
2019-01-22T11:30:00-02:00,6.855,6.8625,6.855,6.8625,243600
2019-01-22T12:00:00-02:00,6.87,6.875,6.8625,6.8675,224000
2019-01-22T12:30:00-02:00,6.875,6.88,6.8375,6.8675,105200
2019-01-22T13:00:00-02:00,6.87,6.88,6.8525,6.8725,44000
2019-01-22T13:30:00-02:00,6.875,6.875,6.87,6.87,108800
2019-01-22T14:00:00-02:00,6.87,6.875,6.865,6.87,217200
2019-01-22T14:30:00-02:00,6.8725,6.8775,6.8625,6.875,110400
2019-01-22T15:00:00-02:00,6.875,6.88,6.865,6.8675,38800
2019-01-22T15:30:00-02:00,6.8725,6.8775,6.8625,6.8725,799600
2019-01-22T16:00:00-02:00,6.875,6.875,6.855,6.8625,49200
2019-01-22T16:30:00-02:00,6.8675,6.8675,6.855,6.86,124000
2019-01-22T17:00:00-02:00,6.86,6.8625,6.8275,6.83,210800
2019-01-22T17:30:00-02:00,6.8275,6.8575,6.8275,6.84,70000
2019-01-23T10:00:00-02:00,6.8625,6.89,6.8475,6.8675,8400
2019-01-23T10:30:00-02:00,6.89,7.115,6.88,7,1052400
2019-01-23T11:00:00-02:00,7,7.0075,6.97,6.9975,204800
2019-01-23T11:30:00-02:00,7,7,6.9725,6.9875,83200
2019-01-23T12:00:00-02:00,6.9875,7.0125,6.985,7,69600
2019-01-23T12:30:00-02:00,7,7.005,6.9975,6.9975,85200
2019-01-23T13:00:00-02:00,7,7.0475,6.9975,7.01,82800
2019-01-23T13:30:00-02:00,7.01,7.0125,6.9975,7.0125,160800
2019-01-23T14:00:00-02:00,7.0125,7.0125,6.995,7,138800
2019-01-23T14:30:00-02:00,7,7,6.9775,6.9775,53200
2019-01-23T15:00:00-02:00,6.9775,6.9825,6.9325,6.945,82000
2019-01-23T15:30:00-02:00,6.945,6.9475,6.925,6.9375,3446800
2019-01-23T16:00:00-02:00,6.9375,6.98,6.9325,6.9725,368800
2019-01-23T16:30:00-02:00,6.97,7.01,6.97,6.9925,864000
2019-01-23T17:00:00-02:00,7.0075,7.0575,6.9875,7.05,930000
2019-01-23T17:30:00-02:00,7.0425,7.075,7,7,149600
2019-01-24T10:00:00-02:00,7.2,7.2,7.0575,7.14,71200
2019-01-24T10:30:00-02:00,7.145,7.2475,7.1425,7.2,3964000
2019-01-24T11:00:00-02:00,7.2075,7.245,7.1825,7.24,818800
2019-01-24T11:30:00-02:00,7.2425,7.335,7.2225,7.3225,482400
2019-01-24T12:00:00-02:00,7.32,7.375,7.25,7.3675,1281200
2019-01-24T12:30:00-02:00,7.3675,7.3675,7.3025,7.3225,125200
2019-01-24T13:00:00-02:00,7.33,7.3725,7.3125,7.335,160800
2019-01-24T13:30:00-02:00,7.345,7.35,7.3275,7.34,3143200
2019-01-24T14:00:00-02:00,7.34,7.3675,7.3375,7.34,137600
2019-01-24T14:30:00-02:00,7.3475,7.3525,7.33,7.33,171200
2019-01-24T15:00:00-02:00,7.33,7.355,7.2825,7.2825,289600
2019-01-24T15:30:00-02:00,7.3,7.3,7.195,7.2275,228800
2019-01-24T16:00:00-02:00,7.2375,7.3575,7.2375,7.3575,82800
2019-01-24T16:30:00-02:00,7.3575,7.37,7.34,7.3675,101200
2019-01-24T17:00:00-02:00,7.3675,7.395,7.3475,7.37,177600
2019-01-24T17:30:00-02:00,7.3775,7.3875,7.32,7.32,96000
2019-01-28T10:00:00-02:00,7.1775,7.3325,7.1775,7.3325,30800
2019-01-28T10:30:00-02:00,7.3275,7.3275,7.245,7.2475,25200
2019-01-28T11:00:00-02:00,7.245,7.25,7.2225,7.2225,63200
2019-01-28T11:30:00-02:00,7.22,7.22,7.1975,7.205,5600
2019-01-28T12:00:00-02:00,7.2075,7.2275,7.2075,7.2275,1600
2019-01-28T12:30:00-02:00,7.235,7.25,7.22,7.235,43200
2019-01-28T13:00:00-02:00,7.24,7.25,7.2375,7.2475,36800
2019-01-28T13:30:00-02:00,7.2375,7.2775,7.235,7.2775,450000
2019-01-28T14:00:00-02:00,7.28,7.3175,7.275,7.3175,14800
2019-01-28T14:30:00-02:00,7.3175,7.3175,7.295,7.3025,13200
2019-01-28T15:00:00-02:00,7.3025,7.3125,7.295,7.2975,41600
2019-01-28T15:30:00-02:00,7.3,7.3,7.2875,7.2925,25600
2019-01-28T16:00:00-02:00,7.29,7.2975,7.2725,7.2725,20000
2019-01-28T16:30:00-02:00,7.2825,7.3,7.2825,7.2875,39200
2019-01-28T17:00:00-02:00,7.285,7.3475,7.285,7.3225,68400
2019-01-28T17:30:00-02:00,7.3225,7.405,7.295,7.3225,236400
2019-01-29T10:00:00-02:00,7.395,7.395,7.275,7.275,23600
2019-01-29T10:30:00-02:00,7.275,7.2975,7.2475,7.25,92000
2019-01-29T11:00:00-02:00,7.2575,7.2825,7.2475,7.2825,24800
2019-01-29T11:30:00-02:00,7.275,7.275,7.2525,7.2725,20400
2019-01-29T12:00:00-02:00,7.2825,7.305,7.24,7.305,43200
2019-01-29T12:30:00-02:00,7.31,7.31,7.2625,7.2775,19200
2019-01-29T13:00:00-02:00,7.285,7.3175,7.2775,7.3175,55200
2019-01-29T13:30:00-02:00,7.315,7.3275,7.255,7.2625,47600
2019-01-29T14:00:00-02:00,7.2575,7.2875,7.25,7.2675,194000
2019-01-29T14:30:00-02:00,7.26,7.28,7.25,7.2525,91600
2019-01-29T15:00:00-02:00,7.25,7.2725,7.2325,7.24,557200
2019-01-29T15:30:00-02:00,7.235,7.245,7.1875,7.2025,171200
2019-01-29T16:00:00-02:00,7.2025,7.2075,7.165,7.165,82400
2019-01-29T16:30:00-02:00,7.1675,7.2,7.1525,7.19,128000
2019-01-29T17:00:00-02:00,7.185,7.21,7.1775,7.2025,118000
2019-01-29T17:30:00-02:00,7.2025,7.2275,7.2,7.2075,101200
2019-01-30T10:00:00-02:00,7.27,7.2825,7.2275,7.2275,10800
2019-01-30T10:30:00-02:00,7.22,7.23,7.2075,7.23,10400
2019-01-30T11:00:00-02:00,7.23,7.2975,7.2125,7.23,12482000
2019-01-30T11:30:00-02:00,7.2325,7.325,7.225,7.31,102800
2019-01-30T12:00:00-02:00,7.31,7.35,7.3075,7.35,118800
2019-01-30T12:30:00-02:00,7.35,7.35,7.3325,7.3425,51200
2019-01-30T13:00:00-02:00,7.3425,7.345,7.32,7.3425,80800
2019-01-30T13:30:00-02:00,7.345,7.415,7.345,7.3975,242400
2019-01-30T14:00:00-02:00,7.3975,7.4075,7.36,7.365,125600
2019-01-30T14:30:00-02:00,7.37,7.3775,7.3475,7.3675,102800
2019-01-30T15:00:00-02:00,7.3625,7.3625,7.3125,7.3375,155600
2019-01-30T15:30:00-02:00,7.3325,7.34,7.305,7.32,40400
2019-01-30T16:00:00-02:00,7.32,7.3325,7.3075,7.3225,38800
2019-01-30T16:30:00-02:00,7.3275,7.3275,7.305,7.32,43600
2019-01-30T17:00:00-02:00,7.3275,7.3475,7.2275,7.2625,152400
2019-01-30T17:30:00-02:00,7.2725,7.3225,7.2525,7.32,155600
2019-01-31T10:00:00-02:00,7.325,7.375,7.325,7.365,44400
2019-01-31T10:30:00-02:00,7.36,7.36,7.3125,7.3175,19600
2019-01-31T11:00:00-02:00,7.32,7.385,7.32,7.3625,75200
2019-01-31T11:30:00-02:00,7.36,7.3925,7.36,7.3675,103600
2019-01-31T12:00:00-02:00,7.365,7.365,7.3425,7.3425,102800
2019-01-31T12:30:00-02:00,7.345,7.375,7.33,7.375,69200
2019-01-31T13:00:00-02:00,7.375,7.3925,7.3625,7.3725,7022000
2019-01-31T13:30:00-02:00,7.3725,7.41,7.3725,7.405,275200
2019-01-31T14:00:00-02:00,7.4,7.4175,7.39,7.4175,126800
2019-01-31T14:30:00-02:00,7.4175,7.45,7.4175,7.4425,116800
2019-01-31T15:00:00-02:00,7.4425,7.4975,7.435,7.4975,168000
2019-01-31T15:30:00-02:00,7.495,7.5175,7.365,7.425,312400
2019-01-31T16:00:00-02:00,7.425,7.425,7.3625,7.4,138800
2019-01-31T16:30:00-02:00,7.405,7.4175,7.3775,7.4025,75600
2019-01-31T17:00:00-02:00,7.4025,7.425,7.3675,7.4025,796000
2019-01-31T17:30:00-02:00,7.41,7.435,7.3525,7.3525,185600
2019-02-01T10:30:00-02:00,7.405,7.44,7.405,7.4325,10000
2019-02-01T11:00:00-02:00,7.435,7.46,7.435,7.46,9600
2019-02-01T11:30:00-02:00,7.465,7.485,7.455,7.47,40800
2019-02-01T12:00:00-02:00,7.49,7.5225,7.4775,7.4925,48400
2019-02-01T12:30:00-02:00,7.5,7.5225,7.4875,7.4875,57600
2019-02-01T13:00:00-02:00,7.49,7.545,7.49,7.5425,133200
2019-02-01T13:30:00-02:00,7.53,7.55,7.5175,7.5175,128400
2019-02-01T14:00:00-02:00,7.5225,7.5225,7.47,7.4725,62400
2019-02-01T14:30:00-02:00,7.4775,7.4775,7.455,7.455,53600
2019-02-01T15:00:00-02:00,7.4575,7.4575,7.36,7.375,81200
2019-02-01T15:30:00-02:00,7.375,7.3925,7.3275,7.36,18000
2019-02-01T16:00:00-02:00,7.355,7.3725,7.35,7.355,37200
2019-02-01T16:30:00-02:00,7.3625,7.38,7.36,7.375,40800
2019-02-01T17:00:00-02:00,7.375,7.38,7.355,7.36,39600
2019-02-01T17:30:00-02:00,7.36,7.3875,7.36,7.3825,40800
2019-02-04T10:00:00-02:00,7.42,7.42,7.375,7.3875,5600
2019-02-04T10:30:00-02:00,7.3825,7.39,7.36,7.36,19200
2019-02-04T11:00:00-02:00,7.3575,7.37,7.3575,7.36,6400
2019-02-04T11:30:00-02:00,7.3575,7.3675,7.325,7.3675,25600
2019-02-04T12:00:00-02:00,7.365,7.4375,7.365,7.42,200000
2019-02-04T12:30:00-02:00,7.4275,7.4775,7.4175,7.46,97600
2019-02-04T13:00:00-02:00,7.4625,7.475,7.4225,7.465,93600
2019-02-04T13:30:00-02:00,7.475,7.4925,7.4525,7.4675,75600
2019-02-04T14:00:00-02:00,7.47,7.485,7.4575,7.4625,76400
2019-02-04T14:30:00-02:00,7.46,7.4775,7.455,7.4775,54000
2019-02-04T15:00:00-02:00,7.48,7.49,7.48,7.48,69200
2019-02-04T15:30:00-02:00,7.485,7.5,7.4775,7.5,88800
2019-02-04T16:00:00-02:00,7.4975,7.4975,7.4775,7.485,53200
2019-02-04T16:30:00-02:00,7.4875,7.5225,7.455,7.48,195200
2019-02-04T17:00:00-02:00,7.4975,7.6175,7.49,7.61,151600
2019-02-04T17:30:00-02:00,7.62,7.655,7.6125,7.6325,141600
2019-02-05T10:00:00-02:00,7.64,7.645,7.5825,7.5825,15200
2019-02-05T10:30:00-02:00,7.59,7.6175,7.5525,7.6025,229600
